best_duplicate_pair_score,combined_anomaly_score,connected_components_26,duplicate_conflict_score,evidence_coverage,evidence_scope,evidence_supported_voxels,fragmentation_rank,fragmentation_score,gt_dominant_fraction,gt_dominant_id,gt_dominant_label,gt_eligible_member_observations,gt_false_split_incident,gt_identity_error,gt_overlap_hist,gt_overmerge,gt_overmerge_cross_class,gt_overmerge_same_class,gt_second_fraction,gt_second_id,gt_second_label,gt_substantial_instances,gt_supported_fraction,gt_supported_voxels,has_association_evidence_error,has_mask_evidence_error,is_background,label_hist,label_vote_entropy,largest_component_fraction,major_connected_components_26,major_label_region_count,mean_seen_count,mean_voxel_disagreement,median_seen_count,member_observations,mixed_mask_fraction,mixed_mask_observations,nonspatial_label_score,num_detections,object_index,object_uid,object_voxels,owner_label_entropy,predicted_label,primary_evidence_label,primary_evidence_label_id,pure_member_observations,scene,second_evidence_label,second_evidence_label_id,second_label_largest_region_fraction,semantic_conflict_score,stable_evidence_voxels,voxel_majority_entropy,voxel_majority_second_fraction,voxel_majority_top_fraction,voxel_size_m,wrong_association_fraction,wrong_association_observations
0.0,0.42028985507246375,1,0.08695652173913043,0.9991438356164384,final_members_only,1167,0.26811594202898553,0.0,0.7517123287671232,57,wall,109,False,True,"[{""gt_id"": 57, ""gt_label"": ""wall"", ""pred_fraction"": 0.7517123287671232, ""voxels"": 878}, {""gt_id"": 25, ""gt_label"": ""floor"", ""pred_fraction"": 0.23972602739726026, ""voxels"": 280}, {""gt_id"": 49, ""gt_label"": ""lamp"", ""pred_fraction"": 0.21404109589041095, ""voxels"": 250}, {""gt_id"": 50, ""gt_label"": ""blinds"", ""pred_fraction"": 0.18664383561643835, ""voxels"": 218}, {""gt_id"": 31, ""gt_label"": ""wall-plug"", ""pred_fraction"": 0.05393835616438356, ""voxels"": 63}, {""gt_id"": 42, ""gt_label"": ""window"", ""pred_fraction"": 0.02482876712328767, ""voxels"": 29}]",True,True,False,0.23972602739726026,25,floor,5,0.8279109589041096,967,True,True,False,"{""114"": 3248, ""164"": 66033, ""172"": 451}",0.20667382760057446,1.0,1,1,59.753213367609256,0.045549094166982045,59.0,109,0.6605504587155964,72,0.6086956521739131,109,0,16e7132b-7232-4e5e-9c2e-8f00323bae27,1168,0.26395581331281726,stool,stool,164,37,room0,,,0.0,0.42028985507246375,1132,0.0,0.0,1.0,0.025,0.918918918918919,34
0.22668736902121858,0.7536231884057971,2,0.463768115942029,1.0,final_members_only,642,0.5942028985507246,0.0015576323987538387,0.8520249221183801,11,table,155,True,True,"[{""gt_id"": 11, ""gt_label"": ""table"", ""pred_fraction"": 0.8520249221183801, ""voxels"": 547}, {""gt_id"": 77, ""gt_label"": ""sofa"", ""pred_fraction"": 0.4657320872274143, ""voxels"": 299}, {""gt_id"": 12, ""gt_label"": ""book"", ""pred_fraction"": 0.3582554517133956, ""voxels"": 230}, {""gt_id"": 59, ""gt_label"": ""book"", ""pred_fraction"": 0.3364485981308411, ""voxels"": 216}, {""gt_id"": 43, ""gt_label"": ""pot"", ""pred_fraction"": 0.29283489096573206, ""voxels"": 188}, {""gt_id"": 54, ""gt_label"": ""undefined"", ""pred_fraction"": 0.2585669781931464, ""voxels"": 166}, {""gt_id"": 86, ""gt_label"": ""blanket"", ""pred_fraction"": 0.003115264797507788, ""voxels"": 2}]",True,True,False,0.4657320872274143,77,sofa,6,0.940809968847352,604,True,True,False,"{""1"": 131, ""125"": 41971, ""159"": 1677, ""53"": 5614, ""92"": 2}",0.3209426095036369,0.9984423676012462,1,3,76.9392523364486,0.07690230667293456,87.0,155,0.7806451612903226,121,0.5507246376811594,155,1,678798f6-0e44-48e9-bd6a-aa39a3edf8e1,642,0.17290430438335416,pillow,pillow,125,34,room0,couch,53,0.11477987421383648,0.7536231884057971,636,0.44109744553577396,0.16043613707165108,0.8317757009345794,0.025,0.5294117647058824,18
0.0,0.5507246376811594,2,0.08695652173913043,0.9985915492957746,final_members_only,1418,0.5507246376811594,0.0007042253521126751,0.5746478873239437,88,ceiling,113,True,True,"[{""gt_id"": 88, ""gt_label"": ""ceiling"", ""pred_fraction"": 0.5746478873239437, ""voxels"": 816}, {""gt_id"": 57, ""gt_label"": ""wall"", ""pred_fraction"": 0.18732394366197183, ""voxels"": 266}, {""gt_id"": 68, ""gt_label"": ""vent"", ""pred_fraction"": 0.14295774647887324, ""voxels"": 203}, {""gt_id"": 42, ""gt_label"": ""window"", ""pred_fraction"": 0.014788732394366197, ""voxels"": 21}, {""gt_id"": 50, ""gt_label"": ""blinds"", ""pred_fraction"": 0.014788732394366197, ""voxels"": 21}, {""gt_id"": 52, ""gt_label"": ""undefined"", ""pred_fraction"": 0.004929577464788733, ""voxels"": 7}]",True,True,False,0.18732394366197183,57,wall,3,0.7190140845070423,1021,True,True,False,"{""164"": 87627, ""172"": 416, ""48"": 286, ""70"": 1019}",0.08186216777969597,0.9992957746478873,1,1,63.0098730606488,0.013226061298251459,62.0,113,0.5663716814159292,64,0.5072463768115942,113,2,de9fde61-2b56-4f40-a0e6-545904ed15e8,1420,0.13693863430190817,stool,stool,164,49,room0,,,0.0,0.15942028985507245,1387,0.0,0.0,1.0,0.025,0.04081632653061224,2
0.0,0.5797101449275363,2,0.08695652173913043,1.0,final_members_only,648,0.5797101449275363,0.0015432098765432167,0.0,,,152,False,False,[],False,False,False,0.0,,,0,0.0,0,False,True,False,"{""156"": 1915, ""92"": 41303}",0.26171689388829555,0.9984567901234568,1,1,66.69444444444444,0.03157217703659519,66.0,160,0.4868421052631579,74,0.5797101449275363,160,3,7043cb82-a128-454a-b5b4-6852adbd54e6,648,0.23070995569147637,lamp,lamp,92,78,room0,,,0.0,0.2898550724637681,642,0.0,0.0,1.0,0.025,0.0,0
0.00020557296670186995,0.9420289855072463,2,0.17391304347826086,0.9988425925925926,final_members_only,863,0.6376811594202898,0.00347222222222221,0.003472222222222222,11,table,532,False,True,"[{""gt_id"": 11, ""gt_label"": ""table"", ""pred_fraction"": 0.003472222222222222, ""voxels"": 3}]",False,False,False,0.0,,,0,0.003472222222222222,3,True,True,False,"{""1"": 3, ""117"": 101, ""125"": 16, ""128"": 106, ""131"": 12754, ""159"": 562, ""164"": 13798, ""172"": 5583, ""174"": 8202, ""182"": 6, ""24"": 985, ""25"": 254, ""37"": 107, ""48"": 15163, ""53"": 219, ""56"": 338, ""58"": 9, ""60"": 1859, ""70"": 36604, ""92"": 57}",0.6037005245752174,0.9965277777777778,1,6,112.0811123986095,0.45162136707874617,114.0,533,0.631578947368421,336,0.8405797101449275,533,4,32f5de75-381d-4db0-91c7-c41d61dacf55,864,0.7369220250202839,end table,end table,70,196,room0,stool,164,0.21586931155192532,0.9420289855072463,857,0.6705409262909366,0.21784472769409038,0.5028968713789108,0.025,1.0,196
0.18818359352989783,0.8115942028985508,1,0.4420289855072464,1.0,final_members_only,3700,0.26811594202898553,0.0,0.6178378378378379,2,cabinet,193,False,True,"[{""gt_id"": 2, ""gt_label"": ""cabinet"", ""pred_fraction"": 0.6178378378378379, ""voxels"": 2286}, {""gt_id"": 25, ""gt_label"": ""floor"", ""pred_fraction"": 0.48405405405405405, ""voxels"": 1791}, {""gt_id"": 48, ""gt_label"": ""wall"", ""pred_fraction"": 0.22027027027027027, ""voxels"": 815}, {""gt_id"": 6, ""gt_label"": ""lamp"", ""pred_fraction"": 0.006756756756756757, ""voxels"": 25}]",True,True,False,0.48405405405405405,25,floor,3,0.952972972972973,3526,True,True,False,"{""40"": 300873, ""65"": 197297}",0.9685891001824288,1.0,1,1,134.64054054054054,0.3674562474388621,154.0,193,0.9637305699481865,186,0.9710144927536232,193,5,0e35b862-4869-4dca-ab87-1bbfd7a27854,3700,0.9604214782515645,closet door,closet door,40,7,room0,door,65,0.0005411255411255411,0.8115942028985508,3696,0.03589265817026491,0.0037837837837837837,0.9962162162162163,0.025,1.0,7
0.0,0.3333333333333333,1,0.08695652173913043,1.0,final_members_only,1463,0.26811594202898553,0.0,0.6220095693779905,48,wall,123,False,True,"[{""gt_id"": 48, ""gt_label"": ""wall"", ""pred_fraction"": 0.6220095693779905, ""voxels"": 910}, {""gt_id"": 88, ""gt_label"": ""ceiling"", ""pred_fraction"": 0.4019138755980861, ""voxels"": 588}, {""gt_id"": 40, ""gt_label"": ""lamp"", ""pred_fraction"": 0.0355434039644566, ""voxels"": 52}]",True,True,False,0.4019138755980861,88,ceiling,2,0.9261790840738209,1355,True,True,False,"{""107"": 147, ""123"": 73, ""19"": 3641, ""198"": 144441}",0.09183413912494881,1.0,1,1,101.36842105263158,0.02808664552638128,114.0,123,0.9186991869918699,113,0.5362318840579711,123,6,443a301b-2335-4cae-909d-1568e5c9f3aa,1463,0.15049803589376326,window,window,198,10,room0,mirror,107,0.0006963788300835655,0.3333333333333333,1436,0.06146693872805218,0.010252904989747095,0.9883800410116199,0.025,0.3,3
0.16123509693156193,0.8840579710144928,1,0.34782608695652173,1.0,final_members_only,158,0.26811594202898553,0.0,0.7848101265822784,48,wall,13,False,False,"[{""gt_id"": 48, ""gt_label"": ""wall"", ""pred_fraction"": 0.7848101265822784, ""voxels"": 124}]",False,False,False,0.0,,,1,0.7848101265822784,124,False,False,False,"{""146"": 26, ""157"": 122, ""158"": 4, ""174"": 562, ""175"": 814, ""196"": 25, ""29"": 612, ""46"": 86, ""47"": 53, ""60"": 204}",0.7367709396925501,1.0,1,5,15.873417721518987,0.4477222862771781,12.0,13,0.0,0,0.8985507246376812,13,7,3707df88-ffc3-4c08-a538-14ec8055a585,158,0.8175195311866703,toaster,toaster,175,13,room0,cabinet,29,0.07142857142857142,0.8840579710144928,154,0.612110176568932,0.13291139240506328,0.689873417721519,0.025,0.0,0
0.027706056982646648,0.7246376811594203,1,0.2753623188405797,1.0,final_members_only,41,0.26811594202898553,0.0,1.0,25,floor,150,True,True,"[{""gt_id"": 25, ""gt_label"": ""floor"", ""pred_fraction"": 1.0, ""voxels"": 41}]",False,False,False,0.0,,,1,1.0,41,False,False,False,"{""132"": 3855, ""191"": 25, ""99"": 1707}",0.5848392148110638,1.0,1,1,136.26829268292684,0.3168832307815221,149.0,150,0.0,0,0.9420289855072463,150,8,3ffc8638-920f-4cc0-af28-54796bcb0e25,41,0.8892881527272398,power outlet,power outlet,132,150,room0,,,0.0,0.7246376811594203,41,0.0,0.0,1.0,0.025,0.0,0
0.01678952199688965,0.7681159420289855,1,0.2463768115942029,1.0,final_members_only,103,0.26811594202898553,0.0,0.9514563106796117,25,floor,73,True,True,"[{""gt_id"": 25, ""gt_label"": ""floor"", ""pred_fraction"": 0.9514563106796117, ""voxels"": 98}]",False,False,False,0.0,,,1,0.9514563106796117,98,False,False,False,"{""132"": 479, ""141"": 1414, ""173"": 73, ""191"": 49, ""99"": 3629}",0.5825195288658325,1.0,1,1,54.79611650485437,0.36334219192941514,68.0,73,0.0,0,0.8115942028985508,73,9,ed442ce2-acfd-4166-b5e9-3832c23f1fe4,103,0.6563356569694827,light switch,light switch,99,73,room0,wall,191,0.019417475728155338,0.7681159420289855,103,0.22836591857433763,0.02912621359223301,0.9320388349514563,0.025,0.0,0
